title,icon,time,compatible,evaluate,discount,origin_price,now_price,detailLink
Crusader Kings III: Legacy of Persia,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2313540/capsule_sm_120.jpg?t=1700585616,2023 年 11 月 10 日,"[""win"", ""mac"", ""linux""]",一般,80,12,10,https://store.steampowered.com/app/2313540/Crusader_Kings_III_Legacy_of_Persia/?snr=1_7_7_2300_150_11
规划大师（Masterplan Tycoon),https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1644500/capsule_sm_120_schinese.jpg?t=1721745591,2023 年 3 月 9 日,"[""win"", ""mac"", ""linux""]",好评！,50,9,4,https://store.steampowered.com/app/1644500/Masterplan_Tycoon/?snr=1_7_7_2300_150_11
旧世界 Old World,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/597180/capsule_sm_120_schinese.jpg?t=1721350709,2022 年 5 月 19 日,"[""win"", ""mac"", ""linux""]",好评！,70,39,27,https://store.steampowered.com/app/597180/_Old_World/?snr=1_7_7_2300_150_11
失落矿场,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2238630/capsule_sm_120_schinese.jpg?t=1721743837,2024 年 7 月 23 日,"[""win""]",好评！,85,7,6,https://store.steampowered.com/app/2238630/_/?snr=1_7_7_2300_150_11
卡库远古封印,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1179580/capsule_sm_120_schinese.jpg?t=1720877592,2024 年 7 月 12 日,"[""win""]",好评！,75,24,18,https://store.steampowered.com/app/1179580/_/?snr=1_7_7_2300_150_11
Jurassic World Evolution 2: Dominion Malta Expansion,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2177430/capsule_sm_120.jpg?t=1670497404,2022 年 12 月 8 日,"[""win""]",好评！,50,19,9,https://store.steampowered.com/app/2177430/Jurassic_World_Evolution_2_Dominion_Malta_Expansion/?snr=1_7_7_2300_150_11
苏菲的炼金工房 ～不可思议书的炼金术士～ DX,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1502970/capsule_sm_120_schinese.jpg?t=1712560842,2021 年 4 月 22 日,"[""win""]",好评！,50,39,19,https://store.steampowered.com/app/1502970/__DX/?snr=1_7_7_2300_150_11
Wo Long: Fallen Dynasty （卧龙：苍天陨落）,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1448440/capsule_sm_120.jpg?t=1715135291,2023 年 3 月 3 日,"[""win""]",一般,65,59,38,https://store.steampowered.com/app/1448440/Wo_Long_Fallen_Dynasty/?snr=1_7_7_2300_150_11
战律,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/607050/capsule_sm_120.jpg?t=1704727158,2019 年 2 月 1 日,"[""win""]",好评！,30,19,5,https://store.steampowered.com/app/607050/_/?snr=1_7_7_2300_150_11
Hero Siege,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/269210/capsule_sm_120.jpg?t=1717684503,2014 年 1 月 30 日,"[""win"", ""linux""]",一般,20,7,1,https://store.steampowered.com/app/269210/Hero_Siege/?snr=1_7_7_2300_150_11
WINGSPAN (展翅翱翔),https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1054490/capsule_sm_120_schinese.jpg?t=1715608321,2020 年 9 月 17 日,"[""win"", ""mac""]",好评！,50,19,9,https://store.steampowered.com/app/1054490/WINGSPAN/?snr=1_7_7_2300_150_11
Going Medieval,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1029780/capsule_sm_120.jpg?t=1721378662,2021 年 6 月 1 日,"[""win""]",好评！,80,24,19,https://store.steampowered.com/app/1029780/Going_Medieval/?snr=1_7_7_2300_150_11
Resident Evil 0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/339340/capsule_sm_120.jpg?t=1700452825,2016 年 1 月 20 日,"[""win""]",好评！,25,19,4,https://store.steampowered.com/app/339340/Resident_Evil_0/?snr=1_7_7_2300_150_11
Euro Truck Simulator 2 - Iberia,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1209460/capsule_sm_120_schinese.jpg?t=1696679359,2021 年 4 月 9 日,"[""win"", ""mac"", ""linux""]",好评！,40,17,7,https://store.steampowered.com/app/1209460/Euro_Truck_Simulator_2__Iberia/?snr=1_7_7_2300_150_11
Street Fighter V,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/310950/capsule_sm_120.jpg?t=1705467952,2016 年 2 月 16 日,"[""win""]",好评！,50,19,9,https://store.steampowered.com/app/310950/Street_Fighter_V/?snr=1_7_7_2300_150_12
Ravenswatch 鸦卫奇旅,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2071280/capsule_sm_120_schinese.jpg?t=1713798294,2023 年 4 月 7 日,"[""win""]",好评！,75,19,14,https://store.steampowered.com/app/2071280/Ravenswatch/?snr=1_7_7_2300_150_12
莱莎的炼金工房３ ～终结之炼金术士与秘密钥匙～,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1999770/capsule_sm_120_schinese.jpg?t=1720765495,2023 年 3 月 24 日,"[""win""]",好评！,65,59,38,https://store.steampowered.com/app/1999770/3/?snr=1_7_7_2300_150_12
枪 匠 模拟器,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1101120/capsule_sm_120.jpg?t=1721804387,2023 年 7 月 19 日,"[""win""]",好评！,69,19,13,https://store.steampowered.com/app/1101120/_/?snr=1_7_7_2300_150_12
SWORD ART ONLINE: FATAL BULLET - Collapse of Balance,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/836812/capsule_sm_120.jpg?t=1678742185,2018 年 8 月 30 日,"[""win""]",好评！,50,9,4,https://store.steampowered.com/app/836812/SWORD_ART_ONLINE_FATAL_BULLET__Collapse_of_Balance/?snr=1_7_7_2300_150_12
POOLS,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2663530/capsule_sm_120.jpg?t=1721482387,2024 年 4 月 26 日,"[""win"", ""mac"", ""linux""]",好评！,80,9,7,https://store.steampowered.com/app/2663530/POOLS/?snr=1_7_7_2300_150_12
上行战场 / The Ascent,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/979690/capsule_sm_120_schinese.jpg?t=1720702841,2021 年 7 月 30 日,"[""win""]",好评！,20,29,5,https://store.steampowered.com/app/979690/__The_Ascent/?snr=1_7_7_2300_150_12
暗邪西部,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1065310/capsule_sm_120_schinese.jpg?t=1695820309,2022 年 11 月 22 日,"[""win""]",好评！,35,49,17,https://store.steampowered.com/app/1065310/_/?snr=1_7_7_2300_150_12
Sword Art Online: Fatal Bullet - Ambush of the Imposters,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/836810/capsule_sm_120.jpg?t=1678742185,2018 年 4 月 27 日,"[""win""]",一般,50,9,4,https://store.steampowered.com/app/836810/Sword_Art_Online_Fatal_Bullet__Ambush_of_the_Imposters/?snr=1_7_7_2300_150_12
Thief Simulator,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/704850/capsule_sm_120.jpg?t=1721295231,2018 年 11 月 10 日,"[""win"", ""mac""]",好评！,10,19,1,https://store.steampowered.com/app/704850/Thief_Simulator/?snr=1_7_7_2300_150_12
为了吾王 / For The King,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/527230/capsule_sm_120_schinese.jpg?t=1703285472,2018 年 4 月 19 日,"[""win"", ""mac"", ""linux""]",好评！,20,19,3,https://store.steampowered.com/app/527230/__For_The_King/?snr=1_7_7_2300_150_12
Sword Art Online: Fatal Bullet - Betrayal of Comrades,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/836811/capsule_sm_120.jpg?t=1678742185,2018 年 7 月 3 日,"[""win""]",一般,50,9,4,https://store.steampowered.com/app/836811/Sword_Art_Online_Fatal_Bullet__Betrayal_of_Comrades/?snr=1_7_7_2300_150_12
Car Mechanic Simulator 2021 - Drag Racing DLC,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2112231/capsule_sm_120.jpg?t=1704402458,2022 年 11 月 9 日,"[""win""]",好评！,54,14,8,https://store.steampowered.com/app/2112231/Car_Mechanic_Simulator_2021__Drag_Racing_DLC/?snr=1_7_7_2300_150_12
Resident Evil,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/304240/capsule_sm_120.jpg?t=1709710949,2015 年 1 月 20 日,"[""win""]",好评！,25,19,4,https://store.steampowered.com/app/304240/Resident_Evil/?snr=1_7_7_2300_150_12
迷走深空：碎舰师,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1161580/capsule_sm_120.jpg?t=1695817359,2022 年 5 月 24 日,"[""win""]",好评！,40,34,13,https://store.steampowered.com/app/1161580/_/?snr=1_7_7_2300_150_12
妹相随～黑白世界的缤纷冒险～,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2429860/capsule_sm_120_schinese.jpg?t=1721223033,2024 年 3 月 23 日,"[""win""]",好评！,80,12,10,https://store.steampowered.com/app/2429860/_/?snr=1_7_7_2300_150_12
Planet Zoo: Eurasia Animal Pack,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2675740/capsule_sm_120.jpg?t=1706276161,2023 年 12 月 13 日,"[""win""]",好评！,70,9,6,https://store.steampowered.com/app/2675740/Planet_Zoo_Eurasia_Animal_Pack/?snr=1_7_7_2300_150_12
ROCKMAN EXE 合集 (1 + 2),https://shared.akamai.steamstatic.com/store_item_assets/steam/subs/821963/capsule_sm_120_schinese.jpg?t=1681444861,2023 年 4 月 14 日,"[""win""]",好评！,50,59,29,https://store.steampowered.com/sub/821963/?snr=1_7_7_2300_150_12
Spirit City: Lofi Sessions,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2113850/capsule_sm_120.jpg?t=1720222072,2024 年 4 月 8 日,"[""win""]",好评！,80,11,9,https://store.steampowered.com/app/2113850/Spirit_City_Lofi_Sessions/?snr=1_7_7_2300_150_12
玛莉的炼金工房 Remake ～萨尔布鲁克的炼金术士～,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2138090/capsule_sm_120_schinese.jpg?t=1720427182,2023 年 7 月 13 日,"[""win""]",好评！,60,49,29,https://store.steampowered.com/app/2138090/_Remake/?snr=1_7_7_2300_150_12
饿殍：明末千里行,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2593370/capsule_sm_120_schinese.jpg?t=1721749242,2024 年 4 月 23 日,"[""win""]",好评！,80,9,7,https://store.steampowered.com/app/2593370/_/?snr=1_7_7_2300_150_12
三国志14,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/872410/capsule_sm_120_schinese.jpg?t=1714093513,2020 年 1 月 16 日,"[""win""]",一般,60,59,35,https://store.steampowered.com/app/872410/14/?snr=1_7_7_2300_150_12
Euro Truck Simulator 2 - Italia,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/558244/capsule_sm_120.jpg?t=1721155838,2017 年 12 月 5 日,"[""win"", ""mac"", ""linux""]",好评！,40,17,7,https://store.steampowered.com/app/558244/Euro_Truck_Simulator_2__Italia/?snr=1_7_7_2300_150_12
9-Bit Armies: A Bit Too Far,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1439750/capsule_sm_120.jpg?t=1721675946,2024 年 2 月 24 日,"[""win""]",好评！,75,19,14,https://store.steampowered.com/app/1439750/9Bit_Armies_A_Bit_Too_Far/?snr=1_7_7_2300_150_13
Jurassic World Evolution 2: Park Managers' Collection Pack,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2897800/capsule_sm_120.jpg?t=1715853645,2024 年 5 月 16 日,"[""win""]",好评！,85,7,6,https://store.steampowered.com/app/2897800/Jurassic_World_Evolution_2_Park_Managers_Collection_Pack/?snr=1_7_7_2300_150_13
Expansion - Hearts of Iron IV: By Blood Alone,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1880650/capsule_sm_120.jpg?t=1717147504,2022 年 9 月 28 日,"[""win"", ""mac"", ""linux""]",好评！,70,19,13,https://store.steampowered.com/app/1880650/Expansion__Hearts_of_Iron_IV_By_Blood_Alone/?snr=1_7_7_2300_150_13
Capcom Fighting Collection,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1685750/capsule_sm_120.jpg?t=1675151790,2022 年 6 月 24 日,"[""win""]",好评！,40,39,15,https://store.steampowered.com/app/1685750/Capcom_Fighting_Collection/?snr=1_7_7_2300_150_13
刀剑神域 异绊集结,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1566880/capsule_sm_120_schinese.jpg?t=1717808938,2023 年 10 月 6 日,"[""win""]",一般,40,59,23,https://store.steampowered.com/app/1566880/_/?snr=1_7_7_2300_150_13
分裂之海,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2165710/capsule_sm_120_alt_assets_0_schinese.jpg?t=1721764384,2024 年 5 月 24 日,"[""win"", ""mac"", ""linux""]",好评！,90,8,8,https://store.steampowered.com/app/2165710/_/?snr=1_7_7_2300_150_13
Euro Truck Simulator 2 - Vive la France !,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/531130/capsule_sm_120.jpg?t=1696690576,2016 年 12 月 5 日,"[""win"", ""mac"", ""linux""]",好评！,40,17,7,https://store.steampowered.com/app/531130/Euro_Truck_Simulator_2__Vive_la_France/?snr=1_7_7_2300_150_13
House Flipper - Pets DLC,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1569190/capsule_sm_120.jpg?t=1718958408,2022 年 5 月 12 日,"[""win"", ""mac""]",好评！,55,14,8,https://store.steampowered.com/app/1569190/House_Flipper__Pets_DLC/?snr=1_7_7_2300_150_13
无双大蛇２ 终极版,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1879330/capsule_sm_120_schinese.jpg?t=1717043610,2022 年 7 月 12 日,"[""win""]",好评！,70,39,27,https://store.steampowered.com/app/1879330/2/?snr=1_7_7_2300_150_13
Wartales - The Tavern Opens!,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2903960/capsule_sm_120.jpg?t=1716565092,2024 年 4 月 18 日,"[""win""]",一般,80,12,10,https://store.steampowered.com/app/2903960/Wartales__The_Tavern_Opens/?snr=1_7_7_2300_150_13
60 Seconds! Reatomized,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1012880/capsule_sm_120.jpg?t=1684147568,2019 年 7 月 26 日,"[""win"", ""mac""]",好评！,50,9,4,https://store.steampowered.com/app/1012880/60_Seconds_Reatomized/?snr=1_7_7_2300_150_13
土豆兄弟(Brotato),https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1942280/capsule_sm_120_schinese.jpg?t=1718701009,2023 年 6 月 23 日,"[""win""]",好评！,75,4,3,https://store.steampowered.com/app/1942280/Brotato/?snr=1_7_7_2300_150_13
地球不屈 Terra Invicta,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1176470/capsule_sm_120_schinese.jpg?t=1720534380,2022 年 9 月 26 日,"[""win""]",好评！,70,39,27,https://store.steampowered.com/app/1176470/_Terra_Invicta/?snr=1_7_7_2300_150_14
Euro Truck Simulator 2 - Road to the Black Sea,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1056760/capsule_sm_120_schinese.jpg?t=1697652073,2019 年 12 月 6 日,"[""win"", ""mac"", ""linux""]",好评！,40,17,7,https://store.steampowered.com/app/1056760/Euro_Truck_Simulator_2__Road_to_the_Black_Sea/?snr=1_7_7_2300_150_14
Euro Truck Simulator 2 - Beyond the Baltic Sea,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/925580/capsule_sm_120_schinese.jpg?t=1696677781,2018 年 11 月 30 日,"[""win"", ""mac"", ""linux""]",好评！,40,17,7,https://store.steampowered.com/app/925580/Euro_Truck_Simulator_2__Beyond_the_Baltic_Sea/?snr=1_7_7_2300_150_14
Euro Truck Simulator 2 - Scandinavia,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/304212/capsule_sm_120.jpg?t=1701774430,2015 年 5 月 15 日,"[""win"", ""mac"", ""linux""]",好评！,40,17,7,https://store.steampowered.com/app/304212/Euro_Truck_Simulator_2__Scandinavia/?snr=1_7_7_2300_150_14
Exoprimal,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1286320/capsule_sm_120.jpg?t=1720747059,2023 年 7 月 14 日,"[""win""]",好评！,33,59,19,https://store.steampowered.com/app/1286320/Exoprimal/?snr=1_7_7_2300_150_14
Expansion - Hearts of Iron IV: La Résistance,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1158100/capsule_sm_120.jpg?t=1717148129,2020 年 2 月 25 日,"[""win"", ""mac"", ""linux""]",一般,50,19,9,https://store.steampowered.com/app/1158100/Expansion__Hearts_of_Iron_IV_La_Resistance/?snr=1_7_7_2300_150_14
Marvel vs. Capcom: Infinite,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/493840/capsule_sm_120.jpg?t=1644283149,2017 年 9 月 20 日,"[""win""]",一般,20,39,7,https://store.steampowered.com/app/493840/Marvel_vs_Capcom_Infinite/?snr=1_7_7_2300_150_14
Planet Zoo: Aquatic Pack,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1471590/capsule_sm_120.jpg?t=1706278417,2020 年 12 月 8 日,"[""win""]",好评！,50,9,4,https://store.steampowered.com/app/1471590/Planet_Zoo_Aquatic_Pack/?snr=1_7_7_2300_150_14
ROCKMAN X DiVE Offline,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2183650/capsule_sm_120_schinese.jpg?t=1711930316,2023 年 9 月 1 日,"[""win""]",好评！,50,29,14,https://store.steampowered.com/app/2183650/ROCKMAN_X_DiVE_Offline/?snr=1_7_7_2300_150_15
太阳之子,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1309950/capsule_sm_120.jpg?t=1721667684,2024 年 4 月 9 日,"[""win""]",好评！,80,14,11,https://store.steampowered.com/app/1309950/_/?snr=1_7_7_2300_150_15
SOMA,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/282140/capsule_sm_120.jpg?t=1685698900,2015 年 9 月 22 日,"[""win"", ""mac"", ""linux""]",好评！,25,29,7,https://store.steampowered.com/app/282140/SOMA/?snr=1_7_7_2300_150_15
Pathway,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/546430/capsule_sm_120.jpg?t=1660203009,2019 年 4 月 11 日,"[""win"", ""mac"", ""linux""]",好评！,30,15,4,https://store.steampowered.com/app/546430/Pathway/?snr=1_7_7_2300_150_15
House Flipper - Farm DLC,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1832960/capsule_sm_120.jpg?t=1718958632,2023 年 4 月 13 日,"[""win"", ""mac""]",一般,65,14,9,https://store.steampowered.com/app/1832960/House_Flipper__Farm_DLC/?snr=1_7_7_2300_150_15
Stranded: Alien Dawn - Robots and Guardians,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2104870/capsule_sm_120.jpg?t=1699436712,2023 年 11 月 7 日,"[""win""]",好评！,60,12,7,https://store.steampowered.com/app/2104870/Stranded_Alien_Dawn__Robots_and_Guardians/?snr=1_7_7_2300_150_15
背包英雄 Backpack Hero,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1970580/capsule_sm_120_schinese.jpg?t=1719506980,2023 年 11 月 15 日,"[""win"", ""mac"", ""linux""]",好评！,80,19,15,https://store.steampowered.com/app/1970580/_Backpack_Hero/?snr=1_7_7_2300_150_15
Sable,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/757310/capsule_sm_120_schinese.jpg?t=1716293940,2021 年 9 月 23 日,"[""win""]",好评！,40,24,9,https://store.steampowered.com/app/757310/Sable/?snr=1_7_7_2300_150_15
Turnip Boy Robs a Bank,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2097230/capsule_sm_120.jpg?t=1712672722,2024 年 1 月 18 日,"[""win""]",好评！,65,14,9,https://store.steampowered.com/app/2097230/Turnip_Boy_Robs_a_Bank/?snr=1_7_7_2300_150_15
Vampyr,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/427290/capsule_sm_120.jpg?t=1713199091,2018 年 6 月 5 日,"[""win""]",好评！,20,39,7,https://store.steampowered.com/app/427290/Vampyr/?snr=1_7_7_2300_150_15
天穗之咲稻姬,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1356670/capsule_sm_120.jpg?t=1700510578,2020 年 11 月 11 日,"[""win""]",好评！,50,29,14,https://store.steampowered.com/app/1356670/_/?snr=1_7_7_2300_150_15
恋爱单选题,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2865490/capsule_sm_120.jpg?t=1721646043,2024 年 7 月 19 日,"[""win""]",好评！,90,10,9,https://store.steampowered.com/app/2865490/_/?snr=1_7_7_2300_150_15
Empyrion - Galactic Survival,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/383120/capsule_sm_120.jpg?t=1709747913,2020 年 8 月 5 日,"[""win""]",好评！,40,19,7,https://store.steampowered.com/app/383120/Empyrion__Galactic_Survival/?snr=1_7_7_2300_150_15
